scope,role,policy_id,vector_hash,budget_group,display_role,borough,category,sla_days_mean,inspection_fraction_mean,sla_days_std,inspection_fraction_std,n_evaluations,sla_days_sem,inspection_fraction_sem
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Brooklyn,Root/Sewer/Sidewalk,34.78,0.17566592850363805,1.3546217184144058,0.004127431290659691,25,0.27092434368288115,0.0008254862581319382
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Manhattan,Hazard,0.0,0.9834004764998917,0.0,0.0020745289192893516,25,0.0,0.00041490578385787035
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Manhattan,Illegal Tree Damage,0.0,0.9648849853617734,0.0,0.0035188955825345984,25,0.0,0.0007037791165069196
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Manhattan,Other,0.0,0.9884276729559748,0.0,0.002353243639480467,25,0.0,0.0004706487278960934
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Manhattan,Prune,15.16,0.17279451383786426,2.0398120828481567,0.004777532580811892,25,0.40796241656963134,0.0009555065161623783
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Manhattan,Remove Tree,0.0,0.9983724569640063,0.0,0.0007512979006560025,25,0.0,0.0001502595801312005
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Manhattan,Root/Sewer/Sidewalk,82.84,1.0,2.8237091446063163,0.0,25,0.5647418289212632,0.0
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Queens,Hazard,2.0,0.9002990609486212,0.0,0.0013606177656821073,25,0.0,0.00027212355313642147
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Queens,Illegal Tree Damage,0.0,0.9992022792022791,0.0,0.00038065108667956356,25,0.0,7.613021733591271e-05
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Queens,Other,0.0,0.9963561076604555,0.0,0.001373343598490842,25,0.0,0.0002746687196981684
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Queens,Prune,11.54,0.07000160333493663,1.3533908033774524,0.0013196210257198225,25,0.2706781606754905,0.0002639242051439645
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Queens,Remove Tree,0.76,0.9036176470588235,0.43588989435406733,0.0032209960844409085,25,0.08717797887081347,0.0006441992168881817
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Queens,Root/Sewer/Sidewalk,15.0,0.12256726884671083,0.49999999999999994,0.002319292430799656,25,0.09999999999999999,0.0004638584861599312
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Staten Island,Hazard,0.0,0.9917745879851142,0.0,0.000672383275013826,25,0.0,0.0001344766550027652
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Staten Island,Illegal Tree Damage,0.0,0.9999595959595959,0.0,0.00020202020202019592,25,0.0,4.0404040404039186e-05
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Staten Island,Other,0.0,0.9971084337349397,0.0,0.0024647861632559566,25,0.0,0.0004929572326511913
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Staten Island,Prune,12.28,0.12562032884902838,0.8906926143924925,0.0031939530446833853,25,0.1781385228784985,0.0006387906089366771
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Staten Island,Remove Tree,0.0,0.994069804674992,0.0,0.0012694957842518577,25,0.0,0.00025389915685037153
mean_across_authenticated_inference_seeds_321_345,city_most_equitable,candidate_d100_delay_median_cap1_city_a429951251cca526,3852ac842b53163eb7bbac2005f8272aebe91754c390ec2e57a3deec0c756381,city,most_equitable,Staten Island,Root/Sewer/Sidewalk,5.62,0.17417004048582993,0.8072587358874889,0.004118017756423223,25,0.16145174717749777,0.0008236035512846447
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Bronx,Hazard,2.0,0.824388318863457,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Bronx,Illegal Tree Damage,14.0,0.8092909535452323,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Bronx,Other,13.0,0.9333333333333333,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Bronx,Prune,17.0,0.8538083538083538,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Bronx,Remove Tree,7.0,0.9001358695652174,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Bronx,Root/Sewer/Sidewalk,22.0,0.56025824964132,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Brooklyn,Hazard,4.0,0.8565022421524664,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Brooklyn,Illegal Tree Damage,10.0,0.9122014202711427,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Brooklyn,Other,13.0,0.7226277372262774,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Brooklyn,Prune,8.0,0.17141261864879956,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Brooklyn,Remove Tree,18.0,0.9354379977246872,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Brooklyn,Root/Sewer/Sidewalk,28.0,0.6567541917114837,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Manhattan,Hazard,1.0,0.7309941520467836,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Manhattan,Illegal Tree Damage,4.0,0.4993726474278545,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Manhattan,Other,3.0,0.9245283018867925,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Manhattan,Prune,8.0,0.861131520940485,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Manhattan,Remove Tree,3.0,0.6284372904091214,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Manhattan,Root/Sewer/Sidewalk,22.0,0.15384615384615385,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Queens,Hazard,1.5,0.842275255697111,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Queens,Illegal Tree Damage,26.0,0.7257187257187258,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Queens,Other,7.0,0.8136645962732919,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Queens,Prune,8.0,0.244668911335578,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Queens,Remove Tree,7.0,0.84,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Queens,Root/Sewer/Sidewalk,22.0,0.6391493254058999,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Staten Island,Hazard,1.0,0.6998405103668262,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Staten Island,Illegal Tree Damage,6.0,0.5121212121212121,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Staten Island,Other,5.0,0.7831325301204819,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Staten Island,Prune,3.0,0.37668161434977576,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Staten Island,Remove Tree,3.0,0.8146013448607109,,,1,,
historical_eventual_outcome_2019,historical_2019,,,historical,historical,Staten Island,Root/Sewer/Sidewalk,27.0,0.6897773279352226,,,1,,
