role,policy_id,vector_hash,GEOID,cost_delay,cost_drop,total_cost
historical_2019,historical_2019,,36081018102,3228.0,1600.0,4828.0
historical_2019,historical_2019,,36081018200,714.0,1400.0,2114.0
historical_2019,historical_2019,,36081018300,4752.0,12400.0,17152.0
historical_2019,historical_2019,,36081018401,2614.0,4400.0,7014.0
historical_2019,historical_2019,,36081018402,1204.0,6800.0,8004.0
historical_2019,historical_2019,,36081018501,732.0,6800.0,7532.0
historical_2019,historical_2019,,36081018502,1238.0,3200.0,4438.0
historical_2019,historical_2019,,36081018600,5192.0,3600.0,8792.0
historical_2019,historical_2019,,36081018700,1428.0,4200.0,5628.0
historical_2019,historical_2019,,36081018800,1122.0,7200.0,8322.0
historical_2019,historical_2019,,36081018900,2560.0,7600.0,10160.0
historical_2019,historical_2019,,36081019000,762.0,10200.0,10962.0
historical_2019,historical_2019,,36081019200,1422.0,10800.0,12222.0
historical_2019,historical_2019,,36081019400,5634.0,8400.0,14034.0
historical_2019,historical_2019,,36081019600,1648.0,10800.0,12448.0
historical_2019,historical_2019,,36081019800,2062.0,11400.0,13462.0
historical_2019,historical_2019,,36081019901,864.0,400.0,1264.0
historical_2019,historical_2019,,36081019902,264.0,0.0,264.0
historical_2019,historical_2019,,36081020200,1868.0,2800.0,4668.0
historical_2019,historical_2019,,36081020400,432.0,7200.0,7632.0
historical_2019,historical_2019,,36081020500,372.0,3000.0,3372.0
historical_2019,historical_2019,,36081020600,186.0,6400.0,6586.0
historical_2019,historical_2019,,36081020800,3584.0,4800.0,8384.0
historical_2019,historical_2019,,36081021200,2576.0,1200.0,3776.0
historical_2019,historical_2019,,36081021400,950.0,7400.0,8350.0
historical_2019,historical_2019,,36081021601,2120.0,1600.0,3720.0
historical_2019,historical_2019,,36081021602,192.0,0.0,192.0
historical_2019,historical_2019,,36081021900,8.0,0.0,8.0
historical_2019,historical_2019,,36081022001,172.0,4000.0,4172.0
historical_2019,historical_2019,,36081022002,4452.0,8800.0,13252.0
historical_2019,historical_2019,,36081023000,264.0,10200.0,10464.0
historical_2019,historical_2019,,36081023200,4312.0,6000.0,10312.0
historical_2019,historical_2019,,36081023501,2116.0,1400.0,3516.0
historical_2019,historical_2019,,36081023502,1366.0,2200.0,3566.0
historical_2019,historical_2019,,36081023600,264.0,1400.0,1664.0
historical_2019,historical_2019,,36081023800,798.0,0.0,798.0
historical_2019,historical_2019,,36081024000,1206.0,6000.0,7206.0
historical_2019,historical_2019,,36081024300,6766.0,17200.0,23966.0
historical_2019,historical_2019,,36081024500,1490.0,5400.0,6890.0
historical_2019,historical_2019,,36081024600,40.0,0.0,40.0
historical_2019,historical_2019,,36081024700,564.0,1000.0,1564.0
historical_2019,historical_2019,,36081024900,1832.0,7400.0,9232.0
historical_2019,historical_2019,,36081025100,9448.0,8800.0,18248.0
historical_2019,historical_2019,,36081025301,2302.0,7600.0,9902.0
historical_2019,historical_2019,,36081025302,3364.0,400.0,3764.0
historical_2019,historical_2019,,36081025401,1432.0,6800.0,8232.0
historical_2019,historical_2019,,36081025402,6230.0,7200.0,13430.0
historical_2019,historical_2019,,36081025500,64.0,6200.0,6264.0
historical_2019,historical_2019,,36081025700,2160.0,4000.0,6160.0
historical_2019,historical_2019,,36081025800,3604.0,3600.0,7204.0
historical_2019,historical_2019,,36081025900,2806.0,5800.0,8606.0
historical_2019,historical_2019,,36081026000,1460.0,6800.0,8260.0
historical_2019,historical_2019,,36081026100,902.0,3800.0,4702.0
historical_2019,historical_2019,,36081026200,5658.0,6200.0,11858.0
historical_2019,historical_2019,,36081026300,1684.0,5000.0,6684.0
historical_2019,historical_2019,,36081026400,564.0,3200.0,3764.0
historical_2019,historical_2019,,36081026501,1976.0,0.0,1976.0
historical_2019,historical_2019,,36081026502,992.0,400.0,1392.0
historical_2019,historical_2019,,36081026600,50.0,800.0,850.0
historical_2019,historical_2019,,36081026700,410.0,1600.0,2010.0
historical_2019,historical_2019,,36081026901,544.0,4200.0,4744.0
historical_2019,historical_2019,,36081027000,502.0,2400.0,2902.0
historical_2019,historical_2019,,36081027101,0.0,1400.0,1400.0
historical_2019,historical_2019,,36081027102,332.0,1000.0,1332.0
historical_2019,historical_2019,,36081027200,568.0,7000.0,7568.0
historical_2019,historical_2019,,36081027301,612.0,3000.0,3612.0
historical_2019,historical_2019,,36081027302,148.0,1400.0,1548.0
historical_2019,historical_2019,,36081027400,7220.0,5400.0,12620.0
historical_2019,historical_2019,,36081027500,1074.0,10400.0,11474.0
historical_2019,historical_2019,,36081027600,1084.0,3000.0,4084.0
historical_2019,historical_2019,,36081027701,910.0,4000.0,4910.0
historical_2019,historical_2019,,36081027702,990.0,12600.0,13590.0
historical_2019,historical_2019,,36081027800,6806.0,2800.0,9606.0
historical_2019,historical_2019,,36081027900,7596.0,3400.0,10996.0
historical_2019,historical_2019,,36081028000,2202.0,8600.0,10802.0
historical_2019,historical_2019,,36081028100,4088.0,14400.0,18488.0
historical_2019,historical_2019,,36081028200,1350.0,9200.0,10550.0
historical_2019,historical_2019,,36081028300,7668.0,6200.0,13868.0
historical_2019,historical_2019,,36081028400,9526.0,9200.0,18726.0
historical_2019,historical_2019,,36081028500,5174.0,8600.0,13774.0
historical_2019,historical_2019,,36081028700,764.0,9800.0,10564.0
historical_2019,historical_2019,,36081028801,2034.0,7800.0,9834.0
historical_2019,historical_2019,,36081028802,1340.0,11000.0,12340.0
historical_2019,historical_2019,,36081028803,384.0,3400.0,3784.0
historical_2019,historical_2019,,36081028900,2266.0,9000.0,11266.0
historical_2019,historical_2019,,36081029100,1438.0,6200.0,7638.0
historical_2019,historical_2019,,36081029300,2230.0,2200.0,4430.0
historical_2019,historical_2019,,36081029400,988.0,20200.0,21188.0
historical_2019,historical_2019,,36081029500,1714.0,4600.0,6314.0
historical_2019,historical_2019,,36081029700,852.0,4400.0,5252.0
historical_2019,historical_2019,,36081029900,276.0,1400.0,1676.0
historical_2019,historical_2019,,36081030600,2812.0,18600.0,21412.0
historical_2019,historical_2019,,36081030903,6540.0,12800.0,19340.0
historical_2019,historical_2019,,36081030904,3608.0,11200.0,14808.0
historical_2019,historical_2019,,36081030905,2282.0,4400.0,6682.0
historical_2019,historical_2019,,36081030906,3812.0,22000.0,25812.0
historical_2019,historical_2019,,36081031700,2178.0,21400.0,23578.0
historical_2019,historical_2019,,36081032000,1482.0,16800.0,18282.0
historical_2019,historical_2019,,36081032700,1304.0,7800.0,9104.0
historical_2019,historical_2019,,36081032800,514.0,11000.0,11514.0
historical_2019,historical_2019,,36081032900,1702.0,11400.0,13102.0
historical_2019,historical_2019,,36081033000,4476.0,35000.0,39476.0
historical_2019,historical_2019,,36081033401,3584.0,18000.0,21584.0
historical_2019,historical_2019,,36081033403,520.0,1400.0,1920.0
historical_2019,historical_2019,,36081033404,120.0,1800.0,1920.0
historical_2019,historical_2019,,36081033405,1312.0,11200.0,12512.0
historical_2019,historical_2019,,36081033700,1774.0,11000.0,12774.0
historical_2019,historical_2019,,36081033900,4794.0,9600.0,14394.0
historical_2019,historical_2019,,36081034700,500.0,3600.0,4100.0
historical_2019,historical_2019,,36081035100,3336.0,5600.0,8936.0
historical_2019,historical_2019,,36081035200,1596.0,15200.0,16796.0
historical_2019,historical_2019,,36081035300,2114.0,4000.0,6114.0
historical_2019,historical_2019,,36081035700,1232.0,17000.0,18232.0
historical_2019,historical_2019,,36081035800,13788.0,14800.0,28588.0
historical_2019,historical_2019,,36081036100,8888.0,2400.0,11288.0
historical_2019,historical_2019,,36081036300,1624.0,5000.0,6624.0
historical_2019,historical_2019,,36081036500,80.0,3600.0,3680.0
historical_2019,historical_2019,,36081036600,3180.0,7800.0,10980.0
historical_2019,historical_2019,,36081036700,3744.0,5400.0,9144.0
historical_2019,historical_2019,,36081036800,1040.0,3400.0,4440.0
historical_2019,historical_2019,,36081037100,152.0,3000.0,3152.0
historical_2019,historical_2019,,36081037300,720.0,6800.0,7520.0
historical_2019,historical_2019,,36081037501,72.0,1800.0,1872.0
historical_2019,historical_2019,,36081037502,2566.0,2200.0,4766.0
historical_2019,historical_2019,,36081037600,2968.0,23000.0,25968.0
historical_2019,historical_2019,,36081037700,1072.0,5200.0,6272.0
historical_2019,historical_2019,,36081037900,432.0,4200.0,4632.0
historical_2019,historical_2019,,36081038100,7992.0,15600.0,23592.0
historical_2019,historical_2019,,36081038301,20.0,0.0,20.0
historical_2019,historical_2019,,36081038302,2052.0,4000.0,6052.0
historical_2019,historical_2019,,36081038400,6736.0,9200.0,15936.0
historical_2019,historical_2019,,36081039400,11530.0,11800.0,23330.0
historical_2019,historical_2019,,36081039800,820.0,2800.0,3620.0
historical_2019,historical_2019,,36081039901,488.0,2000.0,2488.0
historical_2019,historical_2019,,36081039902,48.0,1800.0,1848.0
historical_2019,historical_2019,,36081040000,514.0,7200.0,7714.0
historical_2019,historical_2019,,36081040101,40.0,800.0,840.0
historical_2019,historical_2019,,36081040102,70.0,4600.0,4670.0
historical_2019,historical_2019,,36081040200,542.0,9000.0,9542.0
historical_2019,historical_2019,,36081040301,1800.0,1800.0,3600.0
historical_2019,historical_2019,,36081040302,2284.0,3200.0,5484.0
historical_2019,historical_2019,,36081040400,888.0,18000.0,18888.0
historical_2019,historical_2019,,36081040501,206.0,400.0,606.0
historical_2019,historical_2019,,36081040502,20.0,0.0,20.0
historical_2019,historical_2019,,36081040701,1032.0,400.0,1432.0
historical_2019,historical_2019,,36081040702,640.0,4400.0,5040.0
historical_2019,historical_2019,,36081040901,1572.0,0.0,1572.0
historical_2019,historical_2019,,36081040902,854.0,400.0,1254.0
historical_2019,historical_2019,,36081041100,1008.0,4400.0,5408.0
historical_2019,historical_2019,,36081041300,2952.0,6200.0,9152.0
historical_2019,historical_2019,,36081041400,458.0,5600.0,6058.0
historical_2019,historical_2019,,36081041500,478.0,2400.0,2878.0
historical_2019,historical_2019,,36081042400,7934.0,13400.0,21334.0
historical_2019,historical_2019,,36081042600,196.0,2000.0,2196.0
historical_2019,historical_2019,,36081042700,4096.0,2200.0,6296.0
historical_2019,historical_2019,,36081043200,868.0,400.0,1268.0
historical_2019,historical_2019,,36081043400,602.0,5400.0,6002.0
historical_2019,historical_2019,,36081043701,352.0,2600.0,2952.0
historical_2019,historical_2019,,36081043702,2808.0,6600.0,9408.0
historical_2019,historical_2019,,36081043900,5706.0,0.0,5706.0
historical_2019,historical_2019,,36081044000,1208.0,4800.0,6008.0
historical_2019,historical_2019,,36081044301,72.0,8600.0,8672.0
historical_2019,historical_2019,,36081044302,634.0,7600.0,8234.0
historical_2019,historical_2019,,36081044400,988.0,7800.0,8788.0
historical_2019,historical_2019,,36081044601,160.0,2200.0,2360.0
historical_2019,historical_2019,,36081044602,870.0,1400.0,2270.0
historical_2019,historical_2019,,36081044800,8696.0,4600.0,13296.0
historical_2019,historical_2019,,36081045000,992.0,6000.0,6992.0
historical_2019,historical_2019,,36081045200,616.0,1600.0,2216.0
historical_2019,historical_2019,,36081045400,982.0,13400.0,14382.0
historical_2019,historical_2019,,36081045500,10.0,400.0,410.0
historical_2019,historical_2019,,36081045600,4312.0,6600.0,10912.0
historical_2019,historical_2019,,36081045700,366.0,10200.0,10566.0
historical_2019,historical_2019,,36081045800,1836.0,4000.0,5836.0
historical_2019,historical_2019,,36081045900,2392.0,5600.0,7992.0
historical_2019,historical_2019,,36081046000,138.0,4800.0,4938.0
historical_2019,historical_2019,,36081046100,40.0,3600.0,3640.0
historical_2019,historical_2019,,36081046200,1644.0,4000.0,5644.0
historical_2019,historical_2019,,36081046300,4718.0,7800.0,12518.0
historical_2019,historical_2019,,36081046400,7766.0,3200.0,10966.0
historical_2019,historical_2019,,36081046500,3042.0,6000.0,9042.0
historical_2019,historical_2019,,36081046600,426.0,5600.0,6026.0
historical_2019,historical_2019,,36081046700,1448.0,3800.0,5248.0
historical_2019,historical_2019,,36081046800,910.0,8400.0,9310.0
historical_2019,historical_2019,,36081046901,40.0,2600.0,2640.0
historical_2019,historical_2019,,36081046902,616.0,1800.0,2416.0
historical_2019,historical_2019,,36081047000,2392.0,5800.0,8192.0
historical_2019,historical_2019,,36081047100,986.0,3000.0,3986.0
historical_2019,historical_2019,,36081047200,6888.0,11200.0,18088.0
historical_2019,historical_2019,,36081047300,1086.0,8600.0,9686.0
historical_2019,historical_2019,,36081047500,12176.0,8200.0,20376.0
historical_2019,historical_2019,,36081047600,940.0,9600.0,10540.0
historical_2019,historical_2019,,36081047801,370.0,5600.0,5970.0
historical_2019,historical_2019,,36081047802,224.0,3400.0,3624.0
historical_2019,historical_2019,,36081047900,1490.0,16000.0,17490.0
historical_2019,historical_2019,,36081048000,1950.0,7600.0,9550.0
historical_2019,historical_2019,,36081048100,1680.0,1600.0,3280.0
historical_2019,historical_2019,,36081048200,5504.0,3000.0,8504.0
historical_2019,historical_2019,,36081048301,556.0,1000.0,1556.0
historical_2019,historical_2019,,36081048302,458.0,2800.0,3258.0
historical_2019,historical_2019,,36081048400,808.0,10000.0,10808.0
historical_2019,historical_2019,,36081048500,1364.0,7000.0,8364.0
historical_2019,historical_2019,,36081048900,1492.0,7200.0,8692.0
historical_2019,historical_2019,,36081049201,1584.0,0.0,1584.0
historical_2019,historical_2019,,36081049202,1720.0,4400.0,6120.0
historical_2019,historical_2019,,36081049301,1970.0,8000.0,9970.0
historical_2019,historical_2019,,36081049302,1044.0,10600.0,11644.0
historical_2019,historical_2019,,36081049500,408.0,8600.0,9008.0
historical_2019,historical_2019,,36081049600,8382.0,9600.0,17982.0
historical_2019,historical_2019,,36081049700,3932.0,6400.0,10332.0
historical_2019,historical_2019,,36081049900,12710.0,7600.0,20310.0
historical_2019,historical_2019,,36081050000,20.0,2600.0,2620.0
historical_2019,historical_2019,,36081050201,1824.0,3200.0,5024.0
historical_2019,historical_2019,,36081050202,1676.0,3800.0,5476.0
historical_2019,historical_2019,,36081050400,1096.0,5800.0,6896.0
historical_2019,historical_2019,,36081050500,5304.0,7200.0,12504.0
historical_2019,historical_2019,,36081050600,500.0,8600.0,9100.0
historical_2019,historical_2019,,36081050700,18240.0,8000.0,26240.0
historical_2019,historical_2019,,36081050800,1210.0,4400.0,5610.0
historical_2019,historical_2019,,36081051000,326.0,7800.0,8126.0
historical_2019,historical_2019,,36081051100,2900.0,12400.0,15300.0
historical_2019,historical_2019,,36081051200,6126.0,15000.0,21126.0
historical_2019,historical_2019,,36081051300,3226.0,13400.0,16626.0
historical_2019,historical_2019,,36081051500,3384.0,14200.0,17584.0
historical_2019,historical_2019,,36081051600,134.0,7600.0,7734.0
historical_2019,historical_2019,,36081051700,454.0,5800.0,6254.0
historical_2019,historical_2019,,36081051800,1856.0,5600.0,7456.0
historical_2019,historical_2019,,36081052000,470.0,4800.0,5270.0
historical_2019,historical_2019,,36081052100,872.0,6000.0,6872.0
historical_2019,historical_2019,,36081052200,5348.0,4600.0,9948.0
historical_2019,historical_2019,,36081052400,582.0,4400.0,4982.0
historical_2019,historical_2019,,36081052500,6064.0,9600.0,15664.0
historical_2019,historical_2019,,36081052600,1642.0,3600.0,5242.0
historical_2019,historical_2019,,36081052800,3604.0,5200.0,8804.0
historical_2019,historical_2019,,36081053000,972.0,3800.0,4772.0
historical_2019,historical_2019,,36081053100,2718.0,17000.0,19718.0
historical_2019,historical_2019,,36081053200,2842.0,1600.0,4442.0
historical_2019,historical_2019,,36081053401,2076.0,5800.0,7876.0
historical_2019,historical_2019,,36081053501,0.0,1200.0,1200.0
historical_2019,historical_2019,,36081053502,0.0,400.0,400.0
historical_2019,historical_2019,,36081053601,600.0,5400.0,6000.0
historical_2019,historical_2019,,36081053800,3288.0,11600.0,14888.0
historical_2019,historical_2019,,36081053901,5200.0,11800.0,17000.0
historical_2019,historical_2019,,36081054000,1260.0,19000.0,20260.0
historical_2019,historical_2019,,36081054200,5804.0,9000.0,14804.0
historical_2019,historical_2019,,36081054500,2326.0,5600.0,7926.0
historical_2019,historical_2019,,36081054700,4254.0,8600.0,12854.0
historical_2019,historical_2019,,36081054800,2592.0,3000.0,5592.0
historical_2019,historical_2019,,36081054900,3316.0,8600.0,11916.0
historical_2019,historical_2019,,36081055100,952.0,3600.0,4552.0
historical_2019,historical_2019,,36081055200,4608.0,6200.0,10808.0
historical_2019,historical_2019,,36081055300,1032.0,2600.0,3632.0
historical_2019,historical_2019,,36081055400,1480.0,2600.0,4080.0
historical_2019,historical_2019,,36081055500,1248.0,3200.0,4448.0
historical_2019,historical_2019,,36081055600,8084.0,11600.0,19684.0
